asvLen	totReads	numSamps
ASV.143	335	41	1
ASV.144	237	41	2
ASV.145	298	40	3
ASV.147	306	39	2
ASV.148	355	38	2
ASV.149	247	38	2
ASV.150	335	38	1
ASV.151	255	37	4
ASV.153	259	37	1
ASV.154	232	37	1
ASV.155	266	36	2
ASV.156	322	36	1
ASV.157	328	36	1
ASV.158	223	36	2
ASV.159	324	36	1
ASV.161	335	35	1
ASV.162	322	35	1
ASV.163	279	34	1
ASV.164	316	34	1
ASV.166	296	33	4
ASV.167	252	32	4
ASV.170	216	32	1
ASV.171	341	32	1
ASV.173	316	32	1
ASV.174	287	32	1
ASV.175	340	32	1
ASV.176	282	31	1
ASV.177	287	31	2
ASV.178	304	31	1
ASV.179	335	31	1
ASV.180	314	30	1
ASV.181	269	30	1
ASV.182	316	30	1
ASV.183	235	30	2
ASV.184	224	29	1
ASV.185	262	28	1
ASV.186	259	28	1
ASV.187	328	28	1
ASV.188	329	28	1
ASV.189	346	27	1
ASV.190	235	27	1
ASV.191	226	27	3
ASV.192	253	27	1
ASV.193	244	27	1
ASV.194	317	26	1
ASV.195	220	26	1
ASV.197	359	26	2
ASV.199	255	24	3
ASV.200	314	24	2
ASV.201	216	24	1
ASV.202	295	24	1
ASV.203	258	24	2
ASV.204	280	24	1
ASV.205	328	24	1
ASV.206	296	23	1
ASV.207	360	23	1
ASV.208	282	23	2
ASV.209	222	23	2
ASV.210	243	23	1
ASV.211	196	22	2
ASV.212	235	22	3
ASV.213	205	22	2
ASV.215	310	21	2
ASV.216	359	21	1
ASV.217	232	21	1
ASV.218	256	21	1
ASV.219	288	21	1
ASV.220	196	21	1
ASV.221	239	20	1
ASV.222	198	20	2
ASV.223	271	20	1
ASV.224	321	20	1
ASV.225	322	20	1
ASV.226	203	20	1
ASV.227	198	20	1
ASV.228	307	19	1
ASV.229	240	19	1
ASV.230	282	19	1
ASV.232	208	19	1
ASV.233	322	19	1
ASV.234	232	19	1
ASV.235	322	19	1
ASV.236	247	19	1
ASV.237	215	19	1
ASV.239	256	18	1
ASV.240	320	18	1
ASV.241	258	18	1
ASV.246	286	18	2
ASV.247	225	18	1
ASV.248	236	18	1
ASV.249	256	18	1
ASV.250	252	18	1
ASV.251	221	17	2
ASV.252	253	17	2
ASV.253	322	17	1
ASV.255	324	17	2
ASV.256	332	17	1
ASV.257	212	17	1
ASV.258	247	16	1
ASV.259	229	16	2
ASV.260	199	16	1
ASV.261	328	16	1
ASV.262	196	16	1
ASV.263	330	16	1
ASV.264	280	16	2
ASV.265	230	16	1
ASV.266	201	16	1
ASV.267	328	16	1
ASV.268	200	16	1
ASV.269	325	16	1
ASV.270	233	16	1
ASV.272	208	15	1
ASV.273	295	15	1
ASV.274	322	15	1
ASV.275	291	15	1
ASV.277	254	15	1
ASV.278	244	15	1
ASV.279	196	14	1
ASV.280	337	14	1
ASV.281	307	14	1
ASV.282	254	14	1
ASV.283	197	14	2
ASV.284	351	14	2
ASV.285	208	14	1
ASV.286	201	14	1
ASV.287	247	14	1
ASV.288	231	14	1
ASV.289	299	14	1
ASV.290	218	14	1
ASV.291	268	14	1
ASV.292	223	14	1
ASV.293	253	14	1
ASV.294	316	13	1
ASV.295	247	13	1
ASV.296	339	13	3
ASV.297	202	13	1
ASV.298	201	13	1
ASV.299	260	13	1
ASV.300	296	13	1
ASV.301	313	13	2
ASV.302	228	13	1
ASV.303	197	13	2
ASV.305	223	13	1
ASV.306	196	13	1
ASV.307	244	12	1
ASV.308	282	12	1
ASV.309	247	12	2
ASV.310	292	12	1
ASV.311	240	12	1
ASV.312	277	12	1
ASV.313	205	12	1
ASV.314	328	12	1
ASV.317	316	12	1
ASV.318	270	12	1
ASV.319	287	12	1
ASV.320	321	12	1
ASV.321	225	11	1
ASV.322	253	11	1
ASV.323	272	11	1
ASV.324	215	11	2
ASV.326	270	11	1
ASV.327	240	11	1
ASV.328	292	11	1
ASV.329	316	11	1
ASV.330	347	11	1
ASV.331	288	11	1
ASV.332	347	11	1
ASV.333	245	11	1
ASV.334	259	11	1
ASV.336	202	11	1
ASV.337	205	11	1
ASV.338	337	11	1
ASV.339	224	11	2
ASV.340	316	10	1
ASV.341	262	10	1
ASV.342	274	10	1
ASV.343	303	10	1
ASV.344	230	10	1
ASV.346	234	10	1
ASV.347	205	10	1
ASV.348	255	10	1
ASV.349	244	10	1
ASV.350	288	10	1
ASV.353	325	10	1
ASV.354	324	10	1
ASV.355	225	10	1
ASV.356	240	9	2
ASV.357	208	9	1
ASV.358	223	9	2
ASV.359	287	9	1
ASV.360	314	9	1
ASV.361	243	9	2
ASV.362	229	9	1
ASV.363	265	9	1
ASV.364	234	9	1
ASV.365	287	9	1
ASV.366	244	9	2
ASV.369	313	9	1
ASV.370	351	9	1
ASV.371	325	9	1
ASV.372	235	9	1
ASV.373	250	9	1
ASV.374	247	9	1
ASV.375	204	9	1
ASV.376	207	9	1
ASV.377	297	9	1
ASV.378	214	9	1
ASV.379	251	9	1
ASV.380	288	9	1
ASV.382	214	9	1
ASV.383	266	9	1
ASV.384	328	9	1
ASV.385	328	9	1
ASV.386	288	9	1
ASV.387	315	9	1
ASV.388	244	9	1
ASV.389	251	9	1
ASV.390	281	9	1
ASV.391	225	9	1
ASV.392	208	9	1
ASV.393	195	8	1
ASV.394	361	8	1
ASV.395	243	8	1
ASV.396	218	8	1
ASV.397	279	8	2
ASV.398	197	8	2
ASV.399	271	8	1
ASV.400	259	8	1
ASV.401	201	8	1
ASV.402	276	8	1
ASV.403	254	8	1
ASV.404	208	8	1
ASV.405	270	8	1
ASV.406	296	8	1
ASV.407	290	8	1
ASV.408	195	8	1
ASV.409	231	8	1
ASV.410	264	8	1
ASV.411	215	8	1
ASV.412	243	8	1
ASV.413	320	8	1
ASV.416	243	8	1
ASV.417	264	8	1
ASV.418	318	8	1
ASV.419	344	8	1
ASV.420	362	8	1
ASV.421	352	8	1
ASV.422	275	8	1
ASV.423	230	7	1
ASV.424	196	7	1
ASV.425	244	7	1
ASV.426	206	7	1
ASV.427	306	7	1
ASV.428	316	7	1
ASV.429	226	7	1
ASV.431	239	7	1
ASV.432	196	7	1
ASV.433	235	7	1
ASV.435	259	7	1
ASV.436	248	7	1
ASV.437	243	7	1
ASV.438	332	7	1
ASV.439	322	7	1
ASV.440	278	7	1
ASV.441	223	7	1
ASV.442	274	7	1
ASV.443	287	7	1
ASV.444	250	7	1
ASV.445	292	7	1
ASV.446	232	7	1
ASV.447	271	7	1
ASV.448	204	7	1
ASV.449	300	7	1
ASV.450	227	7	1
ASV.451	253	7	1
ASV.452	328	7	1
ASV.453	221	7	1
ASV.454	250	7	1
ASV.455	335	7	1
ASV.456	245	7	1
ASV.457	280	7	1
ASV.458	306	6	1
ASV.459	263	6	1
ASV.460	310	6	1
ASV.461	325	6	1
ASV.462	202	6	1
ASV.463	335	6	1
ASV.464	255	6	1
ASV.465	333	6	1
ASV.466	342	6	1
ASV.467	208	6	1
ASV.468	342	6	1
ASV.469	266	6	1
ASV.470	264	6	1
ASV.471	282	6	1
ASV.472	332	6	1
ASV.473	322	6	1
ASV.474	196	6	1
ASV.475	283	6	1
ASV.477	221	6	1
ASV.478	224	6	1
ASV.479	274	6	1
ASV.480	279	6	1
ASV.481	235	6	1
ASV.482	195	6	1
ASV.484	277	6	1
ASV.485	333	6	1
ASV.486	230	6	1
ASV.487	219	6	1
ASV.488	259	6	1
ASV.489	270	6	1
ASV.490	296	6	1
ASV.491	252	6	1
ASV.492	283	6	1
ASV.493	212	6	1
ASV.494	208	6	1
ASV.495	223	6	1
ASV.496	211	6	1
ASV.497	320	6	1
ASV.498	199	6	1
ASV.501	247	6	1
ASV.502	222	6	1
ASV.503	196	6	1
ASV.504	279	6	1
ASV.505	348	6	1
ASV.506	262	6	1
ASV.507	299	6	1
ASV.508	272	6	1
ASV.509	243	6	1
ASV.510	223	6	1
ASV.511	239	6	1
ASV.512	211	5	1
ASV.513	202	5	1
ASV.514	204	5	1
ASV.515	240	5	1
ASV.516	323	5	1
ASV.517	288	5	1
ASV.518	358	5	1
ASV.519	270	5	1
ASV.520	244	5	1
ASV.521	337	5	1
ASV.522	304	5	1
ASV.523	348	5	1
ASV.524	276	5	1
ASV.525	337	5	1
ASV.526	262	5	1
ASV.527	351	5	1
ASV.528	196	5	1
ASV.529	206	5	1
ASV.530	252	5	1
ASV.531	283	5	1
ASV.532	262	5	1
ASV.533	263	5	1
ASV.534	290	5	1
ASV.535	293	5	1
ASV.536	208	5	1
ASV.537	273	5	1
ASV.538	266	5	1
ASV.539	198	5	1
ASV.540	204	5	1
ASV.541	235	5	1
ASV.542	314	5	1
ASV.543	345	5	1
ASV.544	280	5	1
ASV.545	238	5	1
ASV.546	264	5	1
ASV.547	300	5	1
ASV.548	248	5	1
ASV.549	196	5	1
ASV.550	253	5	1
ASV.551	321	5	1
ASV.553	298	5	1
ASV.554	251	5	1
ASV.555	284	5	1
ASV.556	354	5	1
ASV.557	211	5	1
ASV.558	355	5	1
ASV.561	217	5	1
ASV.563	349	5	1
ASV.564	290	5	1
ASV.566	302	5	1
ASV.567	285	5	1
ASV.568	225	5	1
ASV.569	322	5	1
ASV.571	265	5	1
ASV.572	334	5	1
ASV.573	210	5	1
ASV.574	281	5	1
ASV.575	208	5	1
ASV.577	208	4	1
ASV.578	360	4	1
ASV.579	306	4	1
ASV.580	347	4	1
ASV.581	319	4	1
ASV.582	236	4	1
ASV.583	235	4	1
ASV.584	249	4	1
ASV.585	316	4	1
ASV.586	243	4	1
ASV.587	268	4	1
ASV.588	293	4	1
ASV.589	293	4	1
ASV.590	313	4	1
ASV.591	244	4	1
ASV.592	202	4	1
ASV.593	238	4	1
ASV.594	252	4	1
ASV.595	314	4	1
ASV.596	330	4	1
ASV.597	242	4	1
ASV.598	203	4	1
ASV.599	363	4	1
ASV.600	229	4	1
ASV.601	251	4	1
ASV.602	288	4	1
ASV.603	213	4	1
ASV.604	201	4	1
ASV.605	327	4	1
ASV.606	236	4	1
ASV.607	312	4	1
ASV.608	278	4	1
ASV.609	328	4	2
ASV.610	244	4	1
ASV.611	205	4	1
ASV.612	229	4	1
ASV.613	256	4	1
ASV.614	283	4	1
ASV.615	352	4	1
ASV.616	201	4	1
ASV.617	261	4	1
ASV.618	264	4	1
ASV.619	233	4	1
ASV.620	262	4	1
ASV.621	259	4	1
ASV.622	248	4	1
ASV.623	327	4	1
ASV.624	248	4	1
ASV.625	351	4	1
ASV.626	199	4	1
ASV.627	210	4	1
ASV.628	256	4	1
ASV.629	320	4	1
ASV.630	359	4	1
ASV.631	271	4	1
ASV.632	197	4	1
ASV.633	258	4	1
ASV.634	232	4	1
ASV.635	227	4	1
ASV.636	275	4	1
ASV.637	237	4	1
ASV.638	355	4	1
ASV.639	336	4	1
ASV.640	239	4	1
ASV.641	256	4	1
ASV.642	222	4	1
ASV.643	226	4	1
ASV.644	208	4	1
ASV.645	311	4	1
ASV.646	293	4	1
ASV.647	328	4	1
ASV.648	302	4	1
ASV.649	217	4	1
ASV.650	300	4	1
ASV.651	201	4	1
ASV.652	288	4	1
ASV.653	276	4	1
ASV.654	256	4	1
ASV.655	239	4	1
ASV.656	203	4	1
ASV.658	280	4	1
ASV.659	262	4	1
ASV.660	280	4	1
ASV.661	324	4	1
ASV.662	272	4	1
ASV.663	267	4	1
ASV.664	315	4	1
ASV.665	223	4	1
ASV.666	226	4	1
ASV.667	340	4	1
ASV.668	280	4	1
ASV.669	208	4	1
ASV.670	273	4	1
ASV.671	270	4	1
ASV.672	264	4	1
ASV.674	245	4	1
ASV.675	251	4	1
ASV.676	341	4	1
ASV.677	293	4	1
ASV.678	215	4	1
ASV.679	317	4	1
ASV.681	207	4	1
ASV.682	323	4	1
ASV.683	254	4	1
ASV.684	288	4	1
ASV.685	235	4	1
ASV.686	212	4	1
ASV.687	236	4	1
ASV.688	223	4	1
ASV.689	248	4	1
ASV.690	250	4	1
ASV.691	199	3	1
ASV.692	227	3	1
ASV.693	213	3	1
ASV.694	211	3	1
ASV.695	339	3	1
ASV.696	257	3	1
ASV.697	211	3	1
ASV.698	270	3	1
ASV.699	211	3	1
ASV.700	195	3	1
ASV.701	233	3	1
ASV.702	250	3	1
ASV.703	273	3	1
ASV.704	217	3	1
ASV.705	288	3	1
ASV.706	225	3	1
ASV.707	338	3	1
ASV.708	228	3	1
ASV.709	283	3	1
ASV.710	288	3	1
ASV.711	199	3	1
ASV.712	255	3	1
ASV.713	216	3	1
ASV.714	222	3	1
ASV.715	205	3	1
ASV.716	212	3	1
ASV.717	337	3	1
ASV.718	236	3	1
ASV.719	247	3	1
ASV.720	353	3	1
ASV.721	224	3	1
ASV.722	195	3	1
ASV.723	302	3	1
ASV.724	241	3	1
ASV.725	313	3	1
ASV.726	202	3	1
ASV.727	214	3	1
ASV.728	305	3	1
ASV.729	219	3	1
ASV.730	302	3	1
ASV.731	324	3	1
ASV.732	250	3	1
ASV.733	286	3	1
ASV.734	252	3	1
ASV.735	316	3	1
ASV.736	249	3	1
ASV.737	322	3	1
ASV.738	259	3	1
ASV.739	260	3	1
ASV.740	204	3	1
ASV.741	343	3	1
ASV.742	289	3	1
ASV.745	256	3	1
ASV.746	272	3	1
ASV.747	215	3	1
ASV.748	274	3	1
ASV.749	270	3	1
ASV.750	255	3	1
ASV.751	233	3	1
ASV.752	207	3	1
ASV.753	273	3	1
ASV.754	322	3	1
ASV.755	235	3	1
ASV.756	228	3	1
ASV.757	287	3	1
ASV.758	311	3	1
ASV.759	362	3	1
ASV.760	262	3	1
ASV.761	247	3	1
ASV.762	223	3	1
ASV.763	273	3	1
ASV.764	198	3	1
ASV.765	286	3	1
ASV.766	316	3	1
ASV.767	357	3	1
ASV.768	220	3	1
ASV.769	330	3	1
ASV.770	211	3	1
ASV.771	203	3	1
ASV.772	274	3	1
ASV.773	236	3	1
ASV.774	304	3	1
ASV.775	204	3	1
ASV.776	262	3	1
ASV.777	311	3	1
ASV.778	216	3	1
ASV.779	206	3	1
ASV.780	233	3	1
ASV.781	257	3	1
ASV.782	240	3	1
ASV.783	287	3	1
ASV.784	229	3	1
ASV.785	220	3	1
ASV.786	308	3	1
ASV.788	209	3	1
ASV.789	282	3	1
ASV.790	361	3	1
ASV.791	279	3	1
ASV.792	208	3	1
ASV.793	325	3	1
ASV.794	362	3	1
ASV.795	202	3	1
ASV.796	355	3	1
ASV.797	199	3	1
ASV.798	348	3	1
ASV.799	223	3	1
ASV.800	327	3	1
ASV.801	235	3	1
ASV.802	208	3	1
ASV.803	217	3	1
ASV.804	287	3	1
ASV.807	222	3	1
ASV.808	331	3	1
ASV.809	268	3	1
ASV.810	215	3	1
ASV.812	271	3	1
ASV.813	259	3	1
ASV.814	215	3	1
ASV.815	264	3	1
ASV.816	208	3	1
ASV.817	330	3	1
ASV.818	237	3	1
ASV.819	201	3	1
ASV.820	356	3	1
ASV.821	232	3	1
ASV.822	229	3	1
ASV.823	313	3	1
ASV.824	251	3	1
ASV.825	285	3	1
ASV.826	272	3	1
ASV.828	282	2	1
ASV.829	309	2	1
ASV.830	338	2	1
ASV.831	239	2	1
ASV.832	206	2	1
ASV.833	208	2	1
ASV.834	326	2	1
ASV.835	199	2	1
ASV.836	283	2	1
ASV.837	262	2	1
ASV.838	213	2	1
ASV.839	242	2	1
ASV.840	271	2	1
ASV.841	233	2	1
ASV.842	352	2	1
ASV.843	222	2	1
ASV.844	241	2	1
ASV.845	212	2	1
ASV.846	325	2	1
ASV.847	212	2	1
ASV.848	263	2	1
ASV.849	327	2	1
ASV.850	265	2	1
ASV.851	238	2	1
ASV.852	349	2	1
ASV.853	340	2	1
ASV.854	263	2	1
ASV.855	195	2	1
ASV.856	243	2	1
ASV.857	250	2	1
ASV.858	312	2	1
ASV.859	212	2	1
ASV.860	262	2	1
ASV.861	218	2	1
ASV.863	201	2	1
ASV.864	240	2	1
ASV.865	200	2	1
ASV.866	320	2	1
ASV.867	296	2	1
ASV.868	327	2	1
ASV.869	265	2	1
ASV.870	334	2	1
ASV.871	228	2	1
ASV.873	205	2	1
ASV.874	310	2	1
ASV.875	346	2	1
ASV.876	289	2	1
ASV.877	226	2	1
ASV.878	231	2	1
ASV.879	244	2	1
ASV.880	201	2	1
ASV.881	280	2	1
ASV.882	350	2	1
ASV.883	335	2	1
ASV.884	240	2	1
ASV.885	220	2	1
ASV.886	223	2	1
ASV.887	279	2	1
ASV.888	216	2	1
ASV.889	195	2	1
ASV.890	202	2	1
ASV.891	312	2	1
ASV.892	224	2	1
ASV.893	253	2	1
ASV.894	307	2	1
ASV.895	286	2	1
ASV.896	301	2	1
ASV.897	334	2	1
ASV.898	305	2	1
ASV.899	283	2	1
ASV.902	217	2	1
ASV.903	217	2	1
ASV.904	268	2	1
ASV.905	250	2	1
ASV.906	208	2	1
ASV.907	198	2	1
ASV.908	264	2	1
ASV.909	230	2	1
ASV.910	307	2	1
ASV.911	342	2	1
ASV.912	199	2	1
ASV.913	295	2	1
ASV.914	310	2	1
ASV.915	353	2	1
ASV.916	203	2	1
ASV.917	337	2	1
ASV.918	256	2	1
ASV.919	325	2	1
ASV.920	350	2	1
ASV.921	232	2	1
ASV.923	339	2	1
ASV.924	321	2	1
ASV.925	299	2	1
ASV.926	319	2	1
ASV.928	316	2	1
ASV.929	294	2	1
ASV.930	282	2	1
ASV.931	286	2	1
ASV.932	281	2	1
ASV.933	206	2	1
ASV.934	349	2	1
ASV.935	213	2	1
ASV.936	290	2	1
ASV.937	222	2	1
ASV.938	339	2	1
ASV.939	222	2	1
ASV.940	254	2	1
ASV.941	225	2	1
ASV.942	349	2	1
ASV.943	196	2	1
ASV.947	328	2	1
ASV.953	224	2	1
ASV.954	306	2	1
ASV.955	200	2	1
ASV.956	348	2	1
ASV.957	215	2	1
ASV.958	310	2	1
ASV.959	314	2	1
ASV.960	269	2	1
ASV.961	275	2	1
ASV.962	279	2	1
ASV.963	247	2	1
ASV.965	200	2	1
ASV.966	232	2	1
ASV.967	252	2	1
ASV.968	292	2	1
ASV.971	232	2	1
ASV.972	358	2	1
ASV.973	346	2	1
ASV.974	332	2	1
ASV.975	200	2	1
ASV.976	209	2	1
ASV.977	209	2	1
ASV.978	338	2	1
ASV.979	259	2	1
ASV.980	202	2	1
ASV.982	251	2	1
